sort_order,wmo,name,history_product,time_zone_name,TDZ,aifstime_utc,aifstime_local,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_msl,press_qnh,press_tend,rain_hour,rain_ten,rain_trace,rain_trace_time,rain_trace_time_utc,local_9am_date_time,local_9am_date_time_utc,duration_from_local_9am_date,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_dir_deg,wind_spd_kmh,wind_spd_kt,wind_src
47,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-06T05:30:00Z,20230707013000,-27.467,153.026,9.7,-,-9999,-9999,-9999,-,2.4,13,7,12.1,7.2,-9999,-9999,-9999,-,0,0,0,20230707013000,20230706153000,20230706090000,20230705230000,990,72,-,-,-9999,-9999,-,-,W,261,9,5,metar_10
48,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-06T05:00:00Z,20230707010000,-27.467,153.026,10.7,-,-9999,-9999,-9999,-,2.5,15,8,13.2,8.1,-9999,-9999,-9999,-,0,0,0,20230707010000,20230706150000,20230706090000,20230705230000,960,71,-,-,-9999,-9999,-,-,W,279,11,6,metar_10
0,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T14:00:00Z,20230711100000,-27.467,153.026,13.7,-,-9999,-9999,-9999,-,3.6,6,3,14.7,7.5,-9999,-9999,-9999,-,0,0,0.0,20230711100000,20230711000000,20230711090000,20230710230000,60,62,-,-,-9999,-9999,-,-,N,352,2,1,metar_10
1,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T13:30:00Z,20230711093000,-27.467,153.026,12.1,-,-9999,-9999,-9999,-,3.1,4,2,13.2,6.8,-9999,-9999,-9999,-,0,0,0.0,20230711093000,20230710233000,20230711090000,20230710230000,30,65,-,-,-9999,-9999,-,-,WNW,297,2,1,metar_10
2,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T13:00:00Z,20230711090000,-27.467,153.026,9.1,-,-9999,-9999,-9999,-,2.2,9,5,11.2,6.5,-9999,-9999,-9999,-,0,0,0.0,20230711090000,20230710230000,20230710090000,20230709230000,1440,73,-,-,-9999,-9999,-,-,WNW,289,7,4,metar_10
3,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T12:30:00Z,20230711083000,-27.467,153.026,7.4,-,-9999,-9999,-9999,-,1.6,7,4,9.2,5.6,-9999,-9999,-9999,-,0,0,0.0,20230711083000,20230710223000,20230710090000,20230709230000,1410,78,-,-,-9999,-9999,-,-,WNW,296,4,2,metar_10
4,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T12:00:00Z,20230711080000,-27.467,153.026,5.6,-,-9999,-9999,-9999,-,0.7,4,2,6.7,5,-9999,-9999,-9999,-,0,0,0.0,20230711080000,20230710220000,20230710090000,20230709230000,1380,89,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
5,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T11:30:00Z,20230711073000,-27.467,153.026,3.9,-,-9999,-9999,-9999,-,0.5,0,0,5.2,4,-9999,-9999,-9999,-,0,0,0.0,20230711073000,20230710213000,20230710090000,20230709230000,1350,92,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
6,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T11:00:00Z,20230711070000,-27.467,153.026,0.8,-,-9999,-9999,-9999,-,0.4,4,2,3.2,2.2,-9999,-9999,-9999,-,0,0,0.0,20230711070000,20230710210000,20230710090000,20230709230000,1320,93,-,-,-9999,-9999,-,-,WNW,283,4,2,metar_10
7,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T10:30:00Z,20230711063000,-27.467,153.026,-0.7,-,-9999,-9999,-9999,-,0.4,11,6,2.7,1.7,-9999,-9999,-9999,-,0,0,0.0,20230711063000,20230710203000,20230710090000,20230709230000,1290,93,-,-,-9999,-9999,-,-,WSW,257,9,5,metar_10
8,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T10:00:00Z,20230711060000,-27.467,153.026,-0.2,-,-9999,-9999,-9999,-,0.3,9,5,2.8,2.1,-9999,-9999,-9999,-,0,0,0.0,20230711060000,20230710200000,20230710090000,20230709230000,1260,95,-,-,-9999,-9999,-,-,W,266,7,4,metar_10
9,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T09:30:00Z,20230711053000,-27.467,153.026,1.1,-,-9999,-9999,-9999,-,0.3,4,2,3.1,2.4,-9999,-9999,-9999,-,0,0,0.0,20230711053000,20230710193000,20230710090000,20230709230000,1230,95,-,-,-9999,-9999,-,-,W,266,2,1,metar_10
10,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T09:00:00Z,20230711050000,-27.467,153.026,1.4,-,-9999,-9999,-9999,-,0.2,4,2,3.3,2.7,-9999,-9999,-9999,-,0,0,0.0,20230711050000,20230710190000,20230710090000,20230709230000,1200,96,-,-,-9999,-9999,-,-,WNW,293,2,1,metar_10
11,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T08:30:00Z,20230711043000,-27.467,153.026,1.4,-,-9999,-9999,-9999,-,0.3,4,2,3.3,2.6,-9999,-9999,-9999,-,0,0,0.0,20230711043000,20230710183000,20230710090000,20230709230000,1170,95,-,-,-9999,-9999,-,-,WSW,255,2,1,metar_10
12,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T08:00:00Z,20230711040000,-27.467,153.026,1.6,-,-9999,-9999,-9999,-,0.5,6,3,3.6,2.4,-9999,-9999,-9999,-,0,0,0.0,20230711040000,20230710180000,20230710090000,20230709230000,1140,92,-,-,-9999,-9999,-,-,W,277,2,1,metar_10
13,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T07:30:00Z,20230711033000,-27.467,153.026,1.5,-,-9999,-9999,-9999,-,0.9,9,5,4.5,2.2,-9999,-9999,-9999,-,0,0,0.0,20230711033000,20230710173000,20230710090000,20230709230000,1110,85,-,-,-9999,-9999,-,-,WSW,257,7,4,metar_10
14,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T07:00:00Z,20230711030000,-27.467,153.026,3.2,-,-9999,-9999,-9999,-,0.9,9,5,5.7,3.5,-9999,-9999,-9999,-,0,0,0.0,20230711030000,20230710170000,20230710090000,20230709230000,1080,86,-,-,-9999,-9999,-,-,WSW,255,6,3,metar_10
15,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T06:30:00Z,20230711023000,-27.467,153.026,2.5,-,-9999,-9999,-9999,-,0.9,15,8,5.9,3.9,-9999,-9999,-9999,-,0,0,0.0,20230711023000,20230710163000,20230710090000,20230709230000,1050,87,-,-,-9999,-9999,-,-,WSW,249,11,6,metar_10
16,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T06:00:00Z,20230711020000,-27.467,153.026,2.9,-,-9999,-9999,-9999,-,0.9,11,6,6,3.8,-9999,-9999,-9999,-,0,0,0.0,20230711020000,20230710160000,20230710090000,20230709230000,1020,86,-,-,-9999,-9999,-,-,W,260,9,5,metar_10
17,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T05:30:00Z,20230711013000,-27.467,153.026,3.8,-,-9999,-9999,-9999,-,1.1,11,6,6.8,4.3,-9999,-9999,-9999,-,0,0,0.0,20230711013000,20230710153000,20230710090000,20230709230000,990,84,-,-,-9999,-9999,-,-,W,268,9,5,metar_10
18,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T05:00:00Z,20230711010000,-27.467,153.026,4.3,-,-9999,-9999,-9999,-,1,11,6,6.8,4.5,-9999,-9999,-9999,-,0,0,0.0,20230711010000,20230710150000,20230710090000,20230709230000,960,85,-,-,-9999,-9999,-,-,WSW,258,7,4,metar_10
19,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T04:30:00Z,20230711003000,-27.467,153.026,2.7,-,-9999,-9999,-9999,-,0.5,7,4,5.2,4,-9999,-9999,-9999,-,0,0,0.0,20230711003000,20230710143000,20230710090000,20230709230000,930,92,-,-,-9999,-9999,-,-,W,262,6,3,metar_10
20,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T04:00:00Z,20230711000000,-27.467,153.026,3.7,-,-9999,-9999,-9999,-,0.5,7,4,6,4.8,-9999,-9999,-9999,-,0,0,0.0,20230711000000,20230710140000,20230710090000,20230709230000,900,92,-,-,-9999,-9999,-,-,W,265,6,3,metar_10
21,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T03:30:00Z,20230710233000,-27.467,153.026,3.9,-,-9999,-9999,-9999,-,0.6,7,4,6.2,4.8,-9999,-9999,-9999,-,0,0,0.0,20230710233000,20230710133000,20230710090000,20230709230000,870,91,-,-,-9999,-9999,-,-,W,270,6,3,metar_10
22,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T03:00:00Z,20230710230000,-27.467,153.026,5.8,-,-9999,-9999,-9999,-,1.1,9,5,8,5.5,-9999,-9999,-9999,-,0,0,0.0,20230710230000,20230710130000,20230710090000,20230709230000,840,84,-,-,-9999,-9999,-,-,W,259,6,3,metar_10
23,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T02:30:00Z,20230710223000,-27.467,153.026,7,-,-9999,-9999,-9999,-,1.6,13,7,9.6,6.1,-9999,-9999,-9999,-,0,0,0.0,20230710223000,20230710123000,20230710090000,20230709230000,810,79,-,-,-9999,-9999,-,-,SSW,213,9,5,metar_10
24,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T02:00:00Z,20230710220000,-27.467,153.026,6.7,-,-9999,-9999,-9999,-,1.7,17,9,9.7,6.1,-9999,-9999,-9999,-,0,0,0.0,20230710220000,20230710120000,20230710090000,20230709230000,780,78,-,-,-9999,-9999,-,-,WSW,252,11,6,metar_10
25,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T01:30:00Z,20230710213000,-27.467,153.026,7,-,-9999,-9999,-9999,-,1.5,15,8,9.9,6.6,-9999,-9999,-9999,-,0,0,0.0,20230710213000,20230710113000,20230710090000,20230709230000,750,80,-,-,-9999,-9999,-,-,W,265,11,6,metar_10
26,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T01:00:00Z,20230710210000,-27.467,153.026,7,-,-9999,-9999,-9999,-,1.6,11,6,9.6,6.1,-9999,-9999,-9999,-,0,0,0.0,20230710210000,20230710110000,20230710090000,20230709230000,720,79,-,-,-9999,-9999,-,-,WNW,286,9,5,metar_10
27,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T00:30:00Z,20230710203000,-27.467,153.026,8.5,-,-9999,-9999,-9999,-,1.5,4,2,9.7,6.6,-9999,-9999,-9999,-,0,0,0.0,20230710203000,20230710103000,20230710090000,20230709230000,690,81,-,-,-9999,-9999,-,-,NNE,30,2,1,metar_10
28,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-10T00:00:00Z,20230710200000,-27.467,153.026,7.1,-,-9999,-9999,-9999,-,1.4,11,6,9.3,6.2,-9999,-9999,-9999,-,0,0,0.0,20230710200000,20230710100000,20230710090000,20230709230000,660,81,-,-,-9999,-9999,-,-,SW,220,7,4,metar_10
29,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T23:30:00Z,20230710193000,-27.467,153.026,8.2,-,-9999,-9999,-9999,-,2.2,13,7,11.1,6.5,-9999,-9999,-9999,-,0,0,0.0,20230710193000,20230710093000,20230710090000,20230709230000,630,73,-,-,-9999,-9999,-,-,W,262,11,6,metar_10
30,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T23:00:00Z,20230710190000,-27.467,153.026,8.2,-,-9999,-9999,-9999,-,2.3,9,5,10.5,5.5,-9999,-9999,-9999,-,0,0,0.0,20230710190000,20230710090000,20230710090000,20230709230000,600,71,-,-,-9999,-9999,-,-,WSW,250,7,4,metar_10
31,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T22:30:00Z,20230710183000,-27.467,153.026,9.8,-,-9999,-9999,-9999,-,2.4,6,3,11.4,6.3,-9999,-9999,-9999,-,0,0,0.0,20230710183000,20230710083000,20230710090000,20230709230000,570,71,-,-,-9999,-9999,-,-,SW,217,4,2,metar_10
32,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T22:00:00Z,20230710180000,-27.467,153.026,11.7,-,-9999,-9999,-9999,-,3.3,0,0,12.7,5.6,-9999,-9999,-9999,-,0,0,0.0,20230710180000,20230710080000,20230710090000,20230709230000,540,62,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
33,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T21:30:00Z,20230710173000,-27.467,153.026,14.8,-,-9999,-9999,-9999,-,4.5,0,0,15.6,6.3,-9999,-9999,-9999,-,0,0,0.0,20230710173000,20230710073000,20230710090000,20230709230000,510,54,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
34,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T21:00:00Z,20230710170000,-27.467,153.026,18,-,-9999,-9999,-9999,-,6.5,0,0,19,5.8,-9999,-9999,-9999,-,0,0,0.0,20230710170000,20230710070000,20230710090000,20230709230000,480,42,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
35,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T20:30:00Z,20230710163000,-27.467,153.026,20.3,-,-9999,-9999,-9999,-,8.1,4,2,21.4,4.9,-9999,-9999,-9999,-,0,0,0.0,20230710163000,20230710063000,20230710090000,20230709230000,450,34,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
36,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T20:00:00Z,20230710160000,-27.467,153.026,20.3,-,-9999,-9999,-9999,-,8.6,6,3,21.9,4.5,-9999,-9999,-9999,-,0,0,0.0,20230710160000,20230710060000,20230710090000,20230709230000,420,32,-,-,-9999,-9999,-,-,N,355,2,1,metar_10
37,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T19:30:00Z,20230710153000,-27.467,153.026,20,-,-9999,-9999,-9999,-,8.6,7,4,22,4.6,-9999,-9999,-9999,-,0,0,0.0,20230710153000,20230710053000,20230710090000,20230709230000,390,32,-,-,-9999,-9999,-,-,N,358,4,2,metar_10
38,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T19:00:00Z,20230710150000,-27.467,153.026,19.7,-,-9999,-9999,-9999,-,8.6,11,6,22,4.6,-9999,-9999,-9999,-,0,0,0.0,20230710150000,20230710050000,20230710090000,20230709230000,360,32,-,-,-9999,-9999,-,-,NE,39,6,3,metar_10
39,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T18:30:00Z,20230710143000,-27.467,153.026,19.6,-,-9999,-9999,-9999,-,8.2,11,6,21.8,5.3,-9999,-9999,-9999,-,0,0,0.0,20230710143000,20230710043000,20230710090000,20230709230000,330,34,-,-,-9999,-9999,-,-,ENE,57,6,3,metar_10
40,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T18:00:00Z,20230710140000,-27.467,153.026,19.4,-,-9999,-9999,-9999,-,8.1,15,8,21.7,5.6,-9999,-9999,-9999,-,0,0,0.0,20230710140000,20230710040000,20230710090000,20230709230000,300,35,-,-,-9999,-9999,-,-,ENE,68,7,4,metar_10
41,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T17:30:00Z,20230710133000,-27.467,153.026,19.5,-,-9999,-9999,-9999,-,7.6,11,6,21.4,6.5,-9999,-9999,-9999,-,0,0,0.0,20230710133000,20230710033000,20230710090000,20230709230000,270,38,-,-,-9999,-9999,-,-,ENE,57,6,3,metar_10
42,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T17:00:00Z,20230710130000,-27.467,153.026,18.9,-,-9999,-9999,-9999,-,7.4,13,7,20.9,6.1,-9999,-9999,-9999,-,0,0,0.0,20230710130000,20230710030000,20230710090000,20230709230000,240,38,-,-,-9999,-9999,-,-,E,84,6,3,metar_10
43,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T16:30:00Z,20230710123000,-27.467,153.026,17.8,-,-9999,-9999,-9999,-,7.4,9,5,20.2,5.1,-9999,-9999,-9999,-,0,0,0.0,20230710123000,20230710023000,20230710090000,20230709230000,210,37,-,-,-9999,-9999,-,-,NE,42,7,4,metar_10
44,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T16:00:00Z,20230710120000,-27.467,153.026,17.3,-,-9999,-9999,-9999,-,7.1,7,4,19.3,4.6,-9999,-9999,-9999,-,0,0,0.0,20230710120000,20230710020000,20230710090000,20230709230000,180,38,-,-,-9999,-9999,-,-,ESE,114,4,2,metar_10
45,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T15:30:00Z,20230710113000,-27.467,153.026,16.7,-,-9999,-9999,-9999,-,7,9,5,19.1,4.5,-9999,-9999,-9999,-,0,0,0.0,20230710113000,20230710013000,20230710090000,20230709230000,150,38,-,-,-9999,-9999,-,-,NNE,21,6,3,metar_10
46,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T15:00:00Z,20230710110000,-27.467,153.026,17.3,-,-9999,-9999,-9999,-,6,6,3,18.5,6.4,-9999,-9999,-9999,-,0,0,0.0,20230710110000,20230710010000,20230710090000,20230709230000,120,45,-,-,-9999,-9999,-,-,NE,50,2,1,metar_10
47,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T14:30:00Z,20230710103000,-27.467,153.026,15.2,-,-9999,-9999,-9999,-,5.4,7,4,16.9,5.8,-9999,-9999,-9999,-,0,0,0.0,20230710103000,20230710003000,20230710090000,20230709230000,90,48,-,-,-9999,-9999,-,-,W,259,4,2,metar_10
48,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T14:00:00Z,20230710100000,-27.467,153.026,13.4,-,-9999,-9999,-9999,-,4.7,11,6,15.7,5.9,-9999,-9999,-9999,-,0,0,0.0,20230710100000,20230710000000,20230710090000,20230709230000,60,52,-,-,-9999,-9999,-,-,WSW,245,7,4,metar_10
49,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T13:30:00Z,20230710093000,-27.467,153.026,11.8,-,-9999,-9999,-9999,-,3.3,7,4,13.4,6.5,-9999,-9999,-9999,-,0,0,0.0,20230710093000,20230709233000,20230710090000,20230709230000,30,63,-,-,-9999,-9999,-,-,SW,224,4,2,metar_10
50,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T13:00:00Z,20230710090000,-27.467,153.026,10.2,-,-9999,-9999,-9999,-,2.1,0,0,11,6.6,-9999,-9999,-9999,-,0,0,0.0,20230710090000,20230709230000,20230709090000,20230708230000,1440,74,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
51,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T12:30:00Z,20230710083000,-27.467,153.026,8.3,-,-9999,-9999,-9999,-,1.6,2,1,9.3,5.7,-9999,-9999,-9999,-,0,0,0.0,20230710083000,20230709223000,20230709090000,20230708230000,1410,78,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
52,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T12:00:00Z,20230710080000,-27.467,153.026,5.5,-,-9999,-9999,-9999,-,0.8,4,2,7,5.2,-9999,-9999,-9999,-,0,0,0.0,20230710080000,20230709220000,20230709090000,20230708230000,1380,88,-,-,-9999,-9999,-,-,SE,128,2,1,metar_10
53,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T11:30:00Z,20230710073000,-27.467,153.026,4.7,-,-9999,-9999,-9999,-,1,7,4,6.7,4.4,-9999,-9999,-9999,-,0,0,0.0,20230710073000,20230709213000,20230709090000,20230708230000,1350,85,-,-,-9999,-9999,-,-,WNW,295,4,2,metar_10
54,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T11:00:00Z,20230710070000,-27.467,153.026,3.7,-,-9999,-9999,-9999,-,0.5,7,4,6,4.8,-9999,-9999,-9999,-,0,0,0.0,20230710070000,20230709210000,20230709090000,20230708230000,1320,92,-,-,-9999,-9999,-,-,NW,313,6,3,metar_10
55,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T10:30:00Z,20230710063000,-27.467,153.026,3.4,-,-9999,-9999,-9999,-,0.9,9,5,6,4,-9999,-9999,-9999,-,0,0,0.0,20230710063000,20230709203000,20230709090000,20230708230000,1290,87,-,-,-9999,-9999,-,-,NNW,327,7,4,metar_10
56,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T10:00:00Z,20230710060000,-27.467,153.026,4.8,-,-9999,-9999,-9999,-,1.1,6,3,6.8,4.3,-9999,-9999,-9999,-,0,0,0.0,20230710060000,20230709200000,20230709090000,20230708230000,1260,84,-,-,-9999,-9999,-,-,WNW,291,4,2,metar_10
57,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T09:30:00Z,20230710053000,-27.467,153.026,5.1,-,-9999,-9999,-9999,-,1.7,11,6,8.1,4.3,-9999,-9999,-9999,-,0,0,0.0,20230710053000,20230709193000,20230709090000,20230708230000,1230,77,-,-,-9999,-9999,-,-,W,263,9,5,metar_10
58,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T09:00:00Z,20230710050000,-27.467,153.026,5.5,-,-9999,-9999,-9999,-,1.9,13,7,8.8,4.4,-9999,-9999,-9999,-,0,0,0.0,20230710050000,20230709190000,20230709090000,20230708230000,1200,74,-,-,-9999,-9999,-,-,WSW,258,11,6,metar_10
59,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T08:30:00Z,20230710043000,-27.467,153.026,4,-,-9999,-9999,-9999,-,1.3,13,7,7.3,4.3,-9999,-9999,-9999,-,0,0,0.0,20230710043000,20230709183000,20230709090000,20230708230000,1170,81,-,-,-9999,-9999,-,-,WSW,252,11,6,metar_10
60,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T08:00:00Z,20230710040000,-27.467,153.026,5.6,-,-9999,-9999,-9999,-,1.8,11,6,8.5,4.5,-9999,-9999,-9999,-,0,0,0.0,20230710040000,20230709180000,20230709090000,20230708230000,1140,76,-,-,-9999,-9999,-,-,WSW,253,9,5,metar_10
61,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T07:30:00Z,20230710033000,-27.467,153.026,5.1,-,-9999,-9999,-9999,-,1.9,13,7,8.5,4.1,-9999,-9999,-9999,-,0,0,0.0,20230710033000,20230709173000,20230709090000,20230708230000,1110,74,-,-,-9999,-9999,-,-,WSW,256,11,6,metar_10
62,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T07:00:00Z,20230710030000,-27.467,153.026,5.8,-,-9999,-9999,-9999,-,2.2,13,7,9.2,4.2,-9999,-9999,-9999,-,0,0,0.0,20230710030000,20230709170000,20230709090000,20230708230000,1080,71,-,-,-9999,-9999,-,-,WSW,252,11,6,metar_10
63,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T06:30:00Z,20230710023000,-27.467,153.026,6.8,-,-9999,-9999,-9999,-,2.7,19,10,10.5,4.4,-9999,-9999,-9999,-,0,0,0.0,20230710023000,20230709163000,20230709090000,20230708230000,1050,66,-,-,-9999,-9999,-,-,W,263,13,7,metar_10
64,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T06:00:00Z,20230710020000,-27.467,153.026,7.9,-,-9999,-9999,-9999,-,2.8,13,7,10.8,4.7,-9999,-9999,-9999,-,0,0,0.0,20230710020000,20230709160000,20230709090000,20230708230000,1020,66,-,-,-9999,-9999,-,-,W,272,9,5,metar_10
65,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T05:30:00Z,20230710013000,-27.467,153.026,9,-,-9999,-9999,-9999,-,3.2,15,8,11.9,4.9,-9999,-9999,-9999,-,0,0,0.0,20230710013000,20230709153000,20230709090000,20230708230000,990,62,-,-,-9999,-9999,-,-,W,277,9,5,metar_10
66,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T05:00:00Z,20230710010000,-27.467,153.026,8.7,-,-9999,-9999,-9999,-,3.6,20,11,12.7,4.9,-9999,-9999,-9999,-,0,0,0.0,20230710010000,20230709150000,20230709090000,20230708230000,960,59,-,-,-9999,-9999,-,-,W,264,15,8,metar_10
67,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T04:30:00Z,20230710003000,-27.467,153.026,8.6,-,-9999,-9999,-9999,-,3.4,20,11,12.2,4.9,-9999,-9999,-9999,-,0,0,0.0,20230710003000,20230709143000,20230709090000,20230708230000,930,61,-,-,-9999,-9999,-,-,WSW,256,13,7,metar_10
68,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T04:00:00Z,20230710000000,-27.467,153.026,9,-,-9999,-9999,-9999,-,3.8,20,11,13,4.9,-9999,-9999,-9999,-,0,0,0.0,20230710000000,20230709140000,20230709090000,20230708230000,900,58,-,-,-9999,-9999,-,-,W,262,15,8,metar_10
69,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T03:30:00Z,20230709233000,-27.467,153.026,9.1,-,-9999,-9999,-9999,-,4,24,13,13.5,4.9,-9999,-9999,-9999,-,0,0,0.0,20230709233000,20230709133000,20230709090000,20230708230000,870,56,-,-,-9999,-9999,-,-,W,265,17,9,metar_10
70,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T03:00:00Z,20230709230000,-27.467,153.026,9.2,-,-9999,-9999,-9999,-,3.9,19,10,13.2,4.9,-9999,-9999,-9999,-,0,0,0.0,20230709230000,20230709130000,20230709090000,20230708230000,840,57,-,-,-9999,-9999,-,-,W,264,15,8,metar_10
71,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T02:30:00Z,20230709223000,-27.467,153.026,10.4,-,-9999,-9999,-9999,-,4.1,17,9,13.7,4.8,-9999,-9999,-9999,-,0,0,0.0,20230709223000,20230709123000,20230709090000,20230708230000,810,55,-,-,-9999,-9999,-,-,W,277,11,6,metar_10
72,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T02:00:00Z,20230709220000,-27.467,153.026,10.5,-,-9999,-9999,-9999,-,4.5,22,12,14.5,4.8,-9999,-9999,-9999,-,0,0,0.0,20230709220000,20230709120000,20230709090000,20230708230000,780,52,-,-,-9999,-9999,-,-,W,272,15,8,metar_10
73,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-07-09T01:30:00Z,20230709213000,-27.467,153.026,9.7,-,-9999,-9999,-9999,-,4.6,28,15,14.6,4.9,-9999,-9999,-9999,-,0,0,0.0,20230709213000,20230709113000,20230709090000,20230708230000,750,52,-,-,-9999,-9999,-,-,WSW,253,20,11,metar_10
